mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,5A11EC403,3,12/20/21,4:07:12,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/22/21,9
1,5A11EC403,2,12/20/21,4:07:12,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/22/21,9
1,5A11EC403,2,12/21/21,7:22:23,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/23/21,9
1,5A11EC403,3,12/21/21,7:22:23,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/23/21,9
1,5A11EC403,2,12/22/21,7:22:08,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/24/21,9
1,5A11EC403,3,12/22/21,7:22:08,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/24/21,9
1,5A11EC403,3,12/27/21,4:07:20,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/29/21,9
1,5A11EC403,2,12/27/21,4:07:20,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/29/21,9
1,5A11EC403,3,12/28/21,7:21:34,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/30/21,9
1,5A11EC403,2,12/28/21,7:21:34,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/30/21,9
1,5A11EC403,3,12/29/21,7:21:52,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,12/31/21,9
1,5A11EC403,2,12/29/21,7:21:52,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,12/31/21,9
1,5A11EC403,3,12/30/21,7:21:51,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/01/22,9
1,5A11EC403,2,12/30/21,7:21:51,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/01/22,9
1,5A11EC403,2,12/31/21,7:21:52,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/02/22,9
1,5A11EC403,3,12/31/21,7:21:52,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/02/22,9
1,5A11EC403,3,01/01/22,7:22:03,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/03/22,9
1,5A11EC403,2,01/01/22,7:22:03,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/03/22,9
1,5A11EC403,2,01/03/22,4:07:18,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/05/22,9
1,5A11EC403,3,01/03/22,4:07:18,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/05/22,9
1,5A11EC403,2,01/04/22,7:21:50,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/06/22,9
1,5A11EC403,3,01/04/22,7:21:50,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/06/22,9
1,5A11EC403,2,01/05/22,7:21:57,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/07/22,9
1,5A11EC403,3,01/05/22,7:21:57,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/07/22,9
1,5A11EC403,3,01/06/22,7:21:52,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/08/22,9
1,5A11EC403,2,01/06/22,7:21:52,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/08/22,9
1,5A11EC403,3,01/07/22,7:22:09,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/09/22,9
1,5A11EC403,2,01/07/22,7:22:09,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/09/22,9
1,5A11EC403,3,01/08/22,7:22:11,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/10/22,9
1,5A11EC403,2,01/08/22,7:22:11,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/10/22,9
1,5A11EC403,2,01/10/22,4:07:11,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/12/22,9
1,5A11EC403,3,01/10/22,4:07:11,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/12/22,9
1,5A11EC403,3,01/11/22,7:21:53,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/13/22,9
1,5A11EC403,2,01/11/22,7:21:53,01/21/22,ShLine,0200210565/00001,01/14/22,10,3,3,01/13/22,9
1,5A11EC403,4,01/12/22,7:21:47,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/14/22,9
1,5A11EC403,4,01/13/22,7:22:00,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/15/22,9
1,5A11EC403,3,01/14/22,7:21:55,01/22/22,ShLine,0200210079/00001,01/21/22,10,1,4,01/16/22,9
1,5A11EC403,6,01/15/22,7:21:57,01/22/22,ShLine,0200210079/00001,01/28/22,15,1,7,01/18/22,9
1,5A11EC403,5,01/15/22,7:21:57,01/21/22,ShLine,0200210565/00001,01/28/22,15,2,6,01/18/22,9
1,5A11EC403,4,01/15/22,7:21:57,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,4,01/18/22,9
1,5A11EC403,3,01/15/22,7:21:57,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,3,01/18/22,9
1,5A11EC403,2,01/15/22,7:21:57,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,2,01/18/22,9
1,5A11EC403,5,01/17/22,4:07:10,01/21/22,ShLine,0200210565/00001,01/28/22,15,2,6,01/19/22,9
1,5A11EC403,4,01/17/22,4:07:10,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,4,01/19/22,9
1,5A11EC403,3,01/17/22,4:07:10,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,3,01/19/22,9
1,5A11EC403,2,01/17/22,4:07:10,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,2,01/19/22,9
1,5A11EC403,6,01/17/22,4:07:10,01/22/22,ShLine,0200210079/00001,01/28/22,15,1,7,01/19/22,9
1,5A11EC403,5,01/18/22,7:22:09,01/20/22,ShipNt,0185600969/0200210565,01/28/22,15,1,5,01/20/22,9
1,5A11EC403,6,01/18/22,7:22:09,01/20/22,ShipNt,0185600969/0200210565,01/28/22,15,1,6,01/20/22,9
1,5A11EC403,7,01/18/22,7:22:09,01/22/22,ShLine,0200210079/00001,01/28/22,15,1,7,01/20/22,9
1,5A11EC403,4,01/18/22,7:22:09,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,4,01/20/22,9
1,5A11EC403,3,01/18/22,7:22:09,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,3,01/20/22,9
1,5A11EC403,2,01/18/22,7:22:09,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,2,01/20/22,9
1,5A11EC403,4,01/19/22,7:22:12,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,4,01/21/22,9
1,5A11EC403,5,01/19/22,7:22:12,01/20/22,ShipNt,0185600969/0200210565,01/28/22,15,1,5,01/21/22,9
1,5A11EC403,6,01/19/22,7:22:12,01/20/22,ShipNt,0185600969/0200210565,01/28/22,15,1,6,01/21/22,9
1,5A11EC403,7,01/19/22,7:22:12,01/21/22,ShipNt,0185602960/0200210079,01/28/22,15,1,7,01/21/22,9
1,5A11EC403,8,01/19/22,7:22:12,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,8,01/21/22,9
1,5A11EC403,9,01/19/22,7:22:12,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,9,01/21/22,9
1,5A11EC403,2,01/19/22,7:22:12,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,2,01/21/22,9
1,5A11EC403,3,01/19/22,7:22:12,01/17/22,ShipNt,0185597225/0200211245,01/21/22,15,1,3,01/21/22,9
1,5A11EC403,3,01/20/22,7:22:13,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,8,01/22/22,9
1,5A11EC403,2,01/20/22,7:22:13,01/21/22,ShipNt,0185602960/0200210079,01/28/22,15,1,7,01/22/22,9
1,5A11EC403,4,01/20/22,7:22:13,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,9,01/22/22,9
1,5A11EC403,4,01/21/22,7:22:22,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,9,01/23/22,9
1,5A11EC403,3,01/21/22,7:22:22,01/21/22,ShipNt,0185602960/0200211245,01/28/22,15,1,8,01/23/22,9
1,5A11EC403,2,01/21/22,7:22:22,01/21/22,ShipNt,0185602960/0200210079,01/28/22,15,1,7,01/23/22,9
1,5A11EC403,4,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,12,01/24/22,9
1,5A11EC403,5,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,13,01/24/22,9
1,5A11EC403,6,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,14,01/24/22,9
1,5A11EC403,7,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,15,01/24/22,9
1,5A11EC403,8,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,16,01/24/22,9
1,5A11EC403,9,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,17,01/24/22,9
1,5A11EC403,10,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,18,01/24/22,9
1,5A11EC403,11,01/22/22,7:21:59,01/24/22,ShipNt,0185613109/0200212020,02/04/22,15,1,19,01/24/22,9
1,5A11EC403,2,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,10,01/24/22,9
1,5A11EC403,3,01/22/22,7:21:59,01/24/22,ShipNt,0185613107/0200212020,02/04/22,15,1,11,01/24/22,9
1,5A11EC403,2,01/29/22,7:22:11,01/28/22,PrdOrd,000007026792/ZFL1,01/21/22,10,17,35,01/31/22,15
1,5A11EC403,15,01/29/22,7:22:11,02/18/22,ShLine,0200213355/00001,02/11/22,10,4,16,01/31/22,15
1,5A11EC403,34,01/29/22,7:22:11,03/04/22,ShLine,0200214503/00001,02/11/22,10,15,29,01/31/22,15
1,5A11EC403,2,01/31/22,4:07:26,01/28/22,PrdOrd,000007026792/ZFL1,01/21/22,10,17,35,02/02/22,9
1,5A11EC403,15,01/31/22,4:07:26,02/18/22,ShLine,0200213355/00001,02/11/22,10,4,16,02/02/22,9
1,5A11EC403,34,01/31/22,4:07:26,03/04/22,ShLine,0200214503/00001,02/11/22,10,15,29,02/02/22,9
1,5A11EC403,2,02/07/22,4:07:46,02/04/22,ShLine,0200212020/00001,,7,1,16,02/09/22,9
1,5A11EC403,2,02/08/22,7:21:54,02/04/22,ShLine,0200212020/00001,,7,1,16,02/10/22,9
1,5A11EC403,2,02/09/22,7:22:04,02/04/22,ShLine,0200212020/00001,,7,1,15,02/11/22,9
1,5A11EC403,2,02/10/22,7:22:12,02/04/22,ShLine,0200212020/00001,02/11/22,15,1,22,02/12/22,9
1,5A11EC403,2,02/15/22,7:22:22,02/04/22,ShLine,0200212020/00001,02/11/22,15,1,20,02/17/22,9
1,5A11EC403,20,02/15/22,7:22:22,02/17/22,ShipNt,0185670815/0200216972,03/04/22,15,1,32,02/17/22,9
1,5A11EC403,20,02/16/22,7:22:09,02/17/22,ShipNt,0185670815/0200216972,03/04/22,15,1,32,02/18/22,9
1,5A11EC403,2,02/16/22,7:22:09,02/04/22,ShLine,0200212020/00001,02/11/22,15,1,20,02/18/22,9
1,5A11EC403,23,02/16/22,7:22:09,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,35,02/18/22,9
1,5A11EC403,22,02/16/22,7:22:09,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,34,02/18/22,9
1,5A11EC403,21,02/16/22,7:22:09,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,33,02/18/22,9
1,5A11EC403,16,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,03/04/22,15,1,32,02/20/22,9
1,5A11EC403,17,02/18/22,7:22:37,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,33,02/20/22,9
1,5A11EC403,18,02/18/22,7:22:37,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,34,02/20/22,9
1,5A11EC403,19,02/18/22,7:22:37,02/18/22,ShipNt,0185673374/0200214503,03/04/22,15,1,35,02/20/22,9
1,5A11EC403,20,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,36,02/20/22,9
1,5A11EC403,21,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,37,02/20/22,9
1,5A11EC403,22,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,38,02/20/22,9
1,5A11EC403,23,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,39,02/20/22,9
1,5A11EC403,24,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,40,02/20/22,9
1,5A11EC403,25,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,41,02/20/22,9
1,5A11EC403,26,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,42,02/20/22,9
1,5A11EC403,27,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,43,02/20/22,9
1,5A11EC403,28,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,44,02/20/22,9
1,5A11EC403,29,02/18/22,7:22:37,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,45,02/20/22,9
1,5A11EC403,2,02/18/22,7:22:37,02/04/22,ShLine,0200212020/00001,02/18/22,15,1,18,02/20/22,9
1,5A11EC403,3,02/18/22,7:22:37,02/17/22,ShipNt,0185670203/0200213355,,7,1,19,02/20/22,9
1,5A11EC403,4,02/18/22,7:22:37,02/17/22,ShipNt,0185670203/0200213355,,7,1,20,02/20/22,9
1,5A11EC403,5,02/18/22,7:22:37,02/17/22,ShipNt,0185670203/0200213355,,7,1,21,02/20/22,9
1,5A11EC403,6,02/18/22,7:22:37,02/17/22,ShipNt,0185670203/0200213355,,7,1,22,02/20/22,9
1,5A11EC403,7,02/18/22,7:22:37,02/17/22,ShipNt,0185670203/0200213355,,7,1,23,02/20/22,9
1,5A11EC403,8,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,24,02/20/22,9
1,5A11EC403,9,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,25,02/20/22,9
1,5A11EC403,10,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,26,02/20/22,9
1,5A11EC403,11,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,27,02/20/22,9
1,5A11EC403,12,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,28,02/20/22,9
1,5A11EC403,13,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,29,02/20/22,9
1,5A11EC403,14,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,30,02/20/22,9
1,5A11EC403,15,02/18/22,7:22:37,02/17/22,ShipNt,0185670491/0200213355,,7,1,31,02/20/22,9
1,5A11EC403,5,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,38,02/21/22,9
1,5A11EC403,6,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,39,02/21/22,9
1,5A11EC403,7,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,40,02/21/22,9
1,5A11EC403,8,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,41,02/21/22,9
1,5A11EC403,9,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,42,02/21/22,9
1,5A11EC403,10,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,43,02/21/22,9
1,5A11EC403,11,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,44,02/21/22,9
1,5A11EC403,12,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,45,02/21/22,9
1,5A11EC403,4,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,37,02/21/22,9
1,5A11EC403,3,02/19/22,7:22:41,02/20/22,ShipNt,0185681405/0200214503,03/04/22,15,1,36,02/21/22,9
1,5A11EC403,2,02/19/22,7:22:41,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,35,02/21/22,9
1,5A11EC403,2,02/21/22,4:07:25,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,45,02/23/22,9
1,5A11EC403,11,02/22/22,7:22:29,02/24/22,ShipNt,0185688241/0200214503,03/04/22,15,1,36,02/24/22,9
1,5A11EC403,12,02/22/22,7:22:29,02/24/22,ShipNt,0185688241/0200214503,03/11/22,15,1,37,02/24/22,9
1,5A11EC403,2,02/22/22,7:22:29,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,43,02/24/22,9
1,5A11EC403,2,02/23/22,7:22:16,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,41,02/25/22,9
1,5A11EC403,9,02/23/22,7:22:16,02/24/22,ShipNt,0185688241/0200214503,03/04/22,15,1,36,02/25/22,9
1,5A11EC403,10,02/23/22,7:22:16,02/24/22,ShipNt,0185688241/0200214503,03/11/22,15,1,37,02/25/22,9
1,5A11EC403,3,02/24/22,7:22:31,02/24/22,ShipNt,0185688241/0200214503,03/04/22,15,1,38,02/26/22,9
1,5A11EC403,2,02/24/22,7:22:31,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,37,02/26/22,9
1,5A11EC403,4,02/24/22,7:22:31,02/24/22,ShipNt,0185688241/0200214503,03/11/22,15,1,39,02/26/22,9
1,5A11EC403,64,02/25/22,7:22:19,03/30/22,ShLine,0200217277/00001,03/18/22,10,8,17,02/27/22,9
1,5A11EC403,35,02/25/22,7:22:19,03/18/22,ShLine,0200215922/00001,03/11/22,10,9,35,02/27/22,9
1,5A11EC403,13,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,47,02/27/22,9
1,5A11EC403,12,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,46,02/27/22,9
1,5A11EC403,11,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,45,02/27/22,9
1,5A11EC403,10,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,44,02/27/22,9
1,5A11EC403,9,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,43,02/27/22,9
1,5A11EC403,8,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,42,02/27/22,9
1,5A11EC403,7,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,41,02/27/22,9
1,5A11EC403,6,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,40,02/27/22,9
1,5A11EC403,5,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,39,02/27/22,9
1,5A11EC403,4,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,38,02/27/22,9
1,5A11EC403,3,02/25/22,7:22:19,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,37,02/27/22,9
1,5A11EC403,2,02/25/22,7:22:19,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,36,02/27/22,9
1,5A11EC403,2,02/26/22,7:23:15,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,36,02/28/22,9
1,5A11EC403,3,02/26/22,7:23:15,02/14/22,ShLine,0200216972/00001,03/11/22,15,1,37,02/28/22,9
1,5A11EC403,4,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,38,02/28/22,9
1,5A11EC403,5,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,39,02/28/22,9
1,5A11EC403,6,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,40,02/28/22,9
1,5A11EC403,7,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,41,02/28/22,9
1,5A11EC403,8,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,42,02/28/22,9
1,5A11EC403,9,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,43,02/28/22,9
1,5A11EC403,10,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,44,02/28/22,9
1,5A11EC403,11,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,45,02/28/22,9
1,5A11EC403,12,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,46,02/28/22,9
1,5A11EC403,13,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,47,02/28/22,9
1,5A11EC403,14,02/26/22,7:23:15,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,48,02/28/22,9
1,5A11EC403,13,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,44,03/02/22,9
1,5A11EC403,14,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,45,03/02/22,9
1,5A11EC403,12,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,43,03/02/22,9
1,5A11EC403,2,02/28/22,4:07:34,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,33,03/02/22,9
1,5A11EC403,3,02/28/22,4:07:34,02/14/22,ShLine,0200216972/00001,03/11/22,15,1,34,03/02/22,9
1,5A11EC403,4,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,35,03/02/22,9
1,5A11EC403,5,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,36,03/02/22,9
1,5A11EC403,6,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,37,03/02/22,9
1,5A11EC403,7,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,38,03/02/22,9
1,5A11EC403,8,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,39,03/02/22,9
1,5A11EC403,9,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,40,03/02/22,9
1,5A11EC403,10,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,41,03/02/22,9
1,5A11EC403,11,02/28/22,4:07:34,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,42,03/02/22,9
1,5A11EC403,13,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,42,03/03/22,9
1,5A11EC403,14,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,43,03/03/22,9
1,5A11EC403,2,03/01/22,7:22:40,02/04/22,ShLine,0200212020/00001,03/04/22,15,1,31,03/03/22,9
1,5A11EC403,3,03/01/22,7:22:40,02/14/22,ShLine,0200216972/00001,03/11/22,15,1,32,03/03/22,9
1,5A11EC403,4,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,33,03/03/22,9
1,5A11EC403,5,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,34,03/03/22,9
1,5A11EC403,6,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,35,03/03/22,9
1,5A11EC403,7,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,36,03/03/22,9
1,5A11EC403,8,03/01/22,7:22:40,02/27/22,ShipNt,0185698442/0200215196,03/11/22,15,1,37,03/03/22,9
